avg_first_response_time,treatment,experiment
16672781.583333334,0,Confidence Judgments
5443977.055555556,0,Confidence Judgments
9177369.5,0,Confidence Judgments
158056492.33333334,1,Confidence Judgments
178912.25,0,Confidence Judgments
100945704.0,1,Confidence Judgments
49690607.75,0,Confidence Judgments
90929.0,0,Confidence Judgments
79832.7,0,Confidence Judgments
151256715.0,0,Confidence Judgments
151223971.25,0,Confidence Judgments
467860.3333333333,1,Confidence Judgments
64176311.333333336,0,Confidence Judgments
307032942.2,0,Confidence Judgments
6869.0,0,Confidence Judgments
151216114.25,0,Confidence Judgments
50529268.083333336,0,Confidence Judgments
11167.0,0,Confidence Judgments
139841.16666666666,1,Confidence Judgments
21629.0,1,Confidence Judgments
415134.2,1,Confidence Judgments
37628677.75,0,Confidence Judgments
220395886.0,1,Confidence Judgments
1170224.5,0,Confidence Judgments
57524802.125,1,Confidence Judgments
512686.875,1,Confidence Judgments
203576.66666666663,0,Confidence Judgments
93757.75,1,Confidence Judgments
104293.75,1,Confidence Judgments
25652.0,0,Confidence Judgments
224361.66666666663,1,Confidence Judgments
151218274.25,0,Confidence Judgments
64726499.0,0,Confidence Judgments
14489121.888888888,0,Confidence Judgments
112591.16666666669,1,Confidence Judgments
445351.3333333333,0,Confidence Judgments
201642398.66666663,0,Confidence Judgments
108625.33333333331,0,Confidence Judgments
922505.5,0,Confidence Judgments
88088250.66666667,0,Confidence Judgments
9030913.142857144,1,Confidence Judgments
60564548.25,1,Confidence Judgments
742241.5,1,Confidence Judgments
82153.75,0,Confidence Judgments
7939.0,0,Confidence Judgments
431211.5555555555,0,Confidence Judgments
242130.0,0,Confidence Judgments
98291.75,1,Confidence Judgments
99632.2,1,Confidence Judgments
72559.0,0,Confidence Judgments
53649.0,0,Confidence Judgments
134604.0,1,Confidence Judgments
38215607.428571425,1,Confidence Judgments
177017.25,0,Confidence Judgments
268147.7083333333,0,Confidence Judgments
266708.3333333333,0,Confidence Judgments
283696.3333333333,0,Confidence Judgments
11021.0,0,Confidence Judgments
89536.14285714286,1,Confidence Judgments
58158407.25,1,Confidence Judgments
27671174.625,0,Confidence Judgments
24379.0,1,Confidence Judgments
115696310.75,1,Confidence Judgments
34545.0,1,Confidence Judgments
118956.5,1,Confidence Judgments
35632133.294117644,0,Confidence Judgments
37072.0,0,Confidence Judgments
33121.333333333336,0,Confidence Judgments
73020.66666666667,0,Confidence Judgments
302403220.5,0,Confidence Judgments
24785.0,1,Confidence Judgments
97030.33333333331,0,Confidence Judgments
43900737.833333336,1,Confidence Judgments
170041.16666666666,0,Confidence Judgments
33517.0,0,Confidence Judgments
28042.0,1,Confidence Judgments
36025.0,1,Confidence Judgments
42170.7,0,Confidence Judgments
46919.25,1,Confidence Judgments
30371500.6,1,Confidence Judgments
31058.75,0,Confidence Judgments
399988.5714285714,0,Confidence Judgments
64829.0,1,Confidence Judgments
201490050.66666663,0,Confidence Judgments
44357.0,1,Confidence Judgments
41803.0,0,Confidence Judgments
79252.85714285714,0,Confidence Judgments
65910.93333333333,1,Confidence Judgments
281536.5,0,Confidence Judgments
175232.0,0,Confidence Judgments
533703.5,1,Confidence Judgments
133405.83333333334,0,Confidence Judgments
131691.83333333334,0,Confidence Judgments
104360.75,0,Confidence Judgments
100747.14285714286,1,Confidence Judgments
96014.83333333331,0,Confidence Judgments
63467.4,1,Confidence Judgments
102780.85714285714,0,Confidence Judgments
71689.2,0,Confidence Judgments
117001.75,0,Confidence Judgments
22701.0,1,Confidence Judgments
159897.5,0,Confidence Judgments
128435.33333333331,0,Confidence Judgments
92252.83333333331,1,Confidence Judgments
89215.25,0,Confidence Judgments
5872964.615384615,0,Confidence Judgments
1560459.6,0,Confidence Judgments
9380170.583333334,0,Confidence Judgments
43606.0,0,Confidence Judgments
207831.625,1,Confidence Judgments
1698566.4,0,Confidence Judgments
83256161.25,0,Confidence Judgments
209785.5,0,Confidence Judgments
143902.9090909091,1,Confidence Judgments
344117.25,0,Confidence Judgments
746930.0,0,Confidence Judgments
108188.81818181818,0,Confidence Judgments
11365.0,0,Confidence Judgments
176161.4,0,Confidence Judgments
601590.6666666666,1,Confidence Judgments
990088.0,0,Confidence Judgments
151259025.5,0,Confidence Judgments
35037.72222222222,0,Confidence Judgments
337475.3333333333,1,Confidence Judgments
111942.5,0,Confidence Judgments
33596.5,0,Confidence Judgments
102992.25,0,Confidence Judgments
79810.08333333333,0,Confidence Judgments
151272.8,0,Confidence Judgments
42002.3,0,Confidence Judgments
181553.5,0,Confidence Judgments
93880.4,1,Confidence Judgments
65272.666666666664,0,Confidence Judgments
21838584.0,0,Confidence Judgments
75154359.25,0,Confidence Judgments
7594283.3,0,Confidence Judgments
32711.125,1,Confidence Judgments
31351933.833333332,0,Confidence Judgments
69559.66666666667,0,Confidence Judgments
28264.333333333332,1,Confidence Judgments
24888.25,0,Confidence Judgments
66766.5,0,Confidence Judgments
19406274.0,0,Confidence Judgments
92704.33333333331,0,Confidence Judgments
158221.4,0,Confidence Judgments
1880324.5454545456,1,Confidence Judgments
3689413.75,0,Confidence Judgments
1440893.0,0,Confidence Judgments
101412.83333333331,1,Confidence Judgments
131052.0,0,Confidence Judgments
65108372.0,1,Confidence Judgments
45699667.333333336,0,Confidence Judgments
81288.5,0,Confidence Judgments
5743541.333333333,1,Confidence Judgments
22545585.5625,1,Confidence Judgments
330504.5,0,Confidence Judgments
124662.33333333331,0,Confidence Judgments
50230863.0,0,Confidence Judgments
65339443.25,1,Confidence Judgments
114521.5,1,Confidence Judgments
167574.08333333334,0,Confidence Judgments
14153702.055555556,1,Confidence Judgments
121473.5,1,Confidence Judgments
39045.666666666664,0,Confidence Judgments
70838.0,0,Confidence Judgments
77561.75,0,Confidence Judgments
992977.6666666666,0,Confidence Judgments
6700.0,0,Confidence Judgments
13480.0,0,Confidence Judgments
33836.0,1,Confidence Judgments
34161.0,1,Confidence Judgments
19302.0,0,Confidence Judgments
24269.0,1,Confidence Judgments
47748.75,0,Confidence Judgments
16787.0,0,Confidence Judgments
172463054.33333334,0,Confidence Judgments
261759.0,0,Confidence Judgments
153004.25,0,Confidence Judgments
126903.16666666669,0,Confidence Judgments
86228890.25,1,Confidence Judgments
48137.5,0,Confidence Judgments
632720.0909090909,0,Confidence Judgments
7606973.0,1,Confidence Judgments
130191088.5,0,Confidence Judgments
217695.66666666663,0,Confidence Judgments
29106939.57142857,0,Confidence Judgments
36874.75,1,Confidence Judgments
201619806.83333337,0,Confidence Judgments
24357.1,1,Confidence Judgments
31620.75,1,Confidence Judgments
29985.571428571428,0,Confidence Judgments
112363.0,0,Confidence Judgments
224152.14285714287,0,Confidence Judgments
71919.0,1,Confidence Judgments
210262.45454545456,0,Confidence Judgments
147050.2,0,Confidence Judgments
151315033.75,0,Confidence Judgments
201639752.33333337,0,Confidence Judgments
12891462.666666666,0,Confidence Judgments
48957.666666666664,0,Confidence Judgments
200492.2,0,Confidence Judgments
130747168.0,0,Confidence Judgments
30994.4,0,Confidence Judgments
43210.666666666664,0,Confidence Judgments
29829.0,1,Confidence Judgments
60763.166666666664,0,Confidence Judgments
62210.0,1,Confidence Judgments
26381.0,0,Confidence Judgments
42670.5,0,Confidence Judgments
28200742.75,0,Confidence Judgments
475122.5,0,Confidence Judgments
151771.33333333334,0,Confidence Judgments
101499.75,0,Confidence Judgments
151217804.5,0,Confidence Judgments
33869.5,0,Confidence Judgments
155239.33333333334,1,Confidence Judgments
77922.0,1,Confidence Judgments
19049.75,0,Confidence Judgments
201626491.66666663,0,Confidence Judgments
41883.666666666664,0,Confidence Judgments
151237094.25,0,Confidence Judgments
62103.0,0,Confidence Judgments
86436701.28571428,1,Confidence Judgments
42537.666666666664,0,Confidence Judgments
20038709.75,1,Confidence Judgments
38627.0,1,Confidence Judgments
39693816.0,0,Confidence Judgments
120684.8,0,Confidence Judgments
110684215.85714284,1,Confidence Judgments
130425732.0,0,Confidence Judgments
22577.0,1,Confidence Judgments
46577.0,0,Confidence Judgments
24703.0,1,Confidence Judgments
103832.25,1,Confidence Judgments
67289942.25,1,Confidence Judgments
32610260.285714287,0,Confidence Judgments
23840.75,0,Confidence Judgments
151218523.25,1,Confidence Judgments
2821872.25,0,Confidence Judgments
30916.0,0,Confidence Judgments
38595.333333333336,0,Confidence Judgments
145653.6,0,Confidence Judgments
24713945.285714287,0,Confidence Judgments
87089705.25,0,Confidence Judgments
40250.0,1,Confidence Judgments
158985.7142857143,1,Confidence Judgments
4125326.111111111,1,Confidence Judgments
35802.666666666664,1,Confidence Judgments
30754.25,1,Confidence Judgments
96817.0,0,Confidence Judgments
710396.6666666666,0,Confidence Judgments
89099.0,0,Confidence Judgments
211688.2,0,Confidence Judgments
281640.25,1,Confidence Judgments
66034.6,0,Confidence Judgments
85008.0,0,Confidence Judgments
41298.166666666664,1,Confidence Judgments
83804.66666666667,0,Confidence Judgments
58752.5,0,Confidence Judgments
52503.75,0,Confidence Judgments
85223.5,0,Confidence Judgments
4998773.5,0,Confidence Judgments
32330.0,0,Confidence Judgments
356044.0,0,Confidence Judgments
130109.66666666669,0,Confidence Judgments
40795.0,0,Confidence Judgments
547943.5,1,Confidence Judgments
333273.0,1,Confidence Judgments
12918.0,0,Confidence Judgments
262211.6666666667,0,Confidence Judgments
86284.5,0,Confidence Judgments
3911681.3333333335,0,Confidence Judgments
139471.66666666666,0,Confidence Judgments
56208.0,0,Confidence Judgments
210781.6,0,Confidence Judgments
127029.0,0,Confidence Judgments
264350.55555555556,0,Confidence Judgments
187647.0,1,Confidence Judgments
13079.0,0,Confidence Judgments
5412.0,0,Confidence Judgments
12142.0,0,Confidence Judgments
151247268.75,0,Confidence Judgments
283172.6666666667,0,Confidence Judgments
41703.0,1,Confidence Judgments
80324.4,0,Confidence Judgments
8111.0,0,Confidence Judgments
10616.0,0,Confidence Judgments
33558.0,1,Confidence Judgments
8303.0,1,Confidence Judgments
26018108.666666668,0,Confidence Judgments
19418.0,0,Confidence Judgments
21341.0,0,Confidence Judgments
50020.0,1,Confidence Judgments
162348.2,0,Confidence Judgments
232018.33333333337,1,Confidence Judgments
42728.0,1,Confidence Judgments
183227.875,0,Confidence Judgments
161026.8,1,Confidence Judgments
67284027.0,0,Confidence Judgments
140497.57142857142,0,Confidence Judgments
77736.75,1,Confidence Judgments
106399.57142857143,0,Confidence Judgments
45336.5,1,Confidence Judgments
217121.25,0,Confidence Judgments
167023.0,1,Confidence Judgments
25877.0,1,Confidence Judgments
118632.75,0,Confidence Judgments
197406.0,1,Confidence Judgments
89402.66666666667,0,Confidence Judgments
45390.5,0,Confidence Judgments
59490.57142857143,0,Confidence Judgments
67859.85714285714,0,Confidence Judgments
144861.5,0,Confidence Judgments
17894.0,1,Confidence Judgments
7902.0,0,Confidence Judgments
117353.0,0,Confidence Judgments
35644425.0,1,Confidence Judgments
302418683.5,1,Confidence Judgments
76264.5,1,Confidence Judgments
73036.25,1,Confidence Judgments
41654.36363636364,1,Confidence Judgments
184593.0,1,Confidence Judgments
23309.0,1,Confidence Judgments
25651.0,0,Confidence Judgments
75731948.25,1,Confidence Judgments
28259.75,0,Confidence Judgments
5019.0,0,Confidence Judgments
43425.0,0,Confidence Judgments
445694.0,1,Confidence Judgments
34526.5,1,Confidence Judgments
34684.0,1,Confidence Judgments
386209.5,0,Confidence Judgments
739518.0,0,Confidence Judgments
230185.0,0,Confidence Judgments
25294.0,1,Confidence Judgments
60767.0,1,Confidence Judgments
264730.9,0,Confidence Judgments
85525.85714285714,0,Confidence Judgments
135927.75,0,Confidence Judgments
82276.5,1,Confidence Judgments
72167.66666666667,0,Confidence Judgments
127556.0,0,Confidence Judgments
43338.0,1,Confidence Judgments
208540.35714285713,1,Confidence Judgments
79031.75,0,Confidence Judgments
686914.0,0,Confidence Judgments
95483.25,0,Confidence Judgments
12899.0,0,Confidence Judgments
12945.0,0,Confidence Judgments
157507.66666666666,0,Confidence Judgments
92950.0,0,Confidence Judgments
56809.666666666664,1,Confidence Judgments
151230732.25,1,Confidence Judgments
46548.857142857145,1,Confidence Judgments
117327.0,0,Confidence Judgments
8497.0,0,Confidence Judgments
101894.16666666669,1,Confidence Judgments
129393.5,1,Confidence Judgments
65410.6,0,Confidence Judgments
233277.33333333337,0,Confidence Judgments
151273630.25,0,Confidence Judgments
8544.0,0,Confidence Judgments
37912.0,1,Confidence Judgments
147331.66666666666,0,Confidence Judgments
181482.66666666663,0,Confidence Judgments
176880.5,0,Confidence Judgments
207345617.6,0,Confidence Judgments
23585567.875,0,Confidence Judgments
22625.0,0,Confidence Judgments
44519.0,1,Confidence Judgments
74269.5,0,Confidence Judgments
84069.33333333333,1,Confidence Judgments
66200.33333333333,0,Confidence Judgments
86313166.8,1,Confidence Judgments
86466181.71428572,0,Confidence Judgments
51157.0,1,Confidence Judgments
30842743.875,0,Confidence Judgments
15452395.666666666,0,Confidence Judgments
100870182.0,0,Confidence Judgments
358339.75,1,Confidence Judgments
275303.64285714284,0,Confidence Judgments
225184.3,0,Confidence Judgments
201618745.66666663,0,Confidence Judgments
169967.33333333334,0,Confidence Judgments
20608.25,0,Confidence Judgments
32937.5,1,Confidence Judgments
264681.0,1,Confidence Judgments
839361.2,0,Confidence Judgments
36839296.5,0,Confidence Judgments
109413.0,0,Confidence Judgments
20557.0,0,Confidence Judgments
327865.3333333333,1,Confidence Judgments
82224.0,1,Confidence Judgments
124696.25,1,Confidence Judgments
10682.0,0,Confidence Judgments
107760.66666666669,1,Confidence Judgments
135707.5,0,Confidence Judgments
110015.18181818182,0,Confidence Judgments
50988.166666666664,0,Confidence Judgments
62662.25,1,Confidence Judgments
98319.75,1,Confidence Judgments
127405.16666666669,1,Confidence Judgments
285004.0,1,Confidence Judgments
119415.0,0,Confidence Judgments
88217.0,0,Confidence Judgments
98001.5,0,Confidence Judgments
68614.25,0,Confidence Judgments
9382.0,0,Confidence Judgments
12874669.857142856,0,Confidence Judgments
66443.66666666667,1,Confidence Judgments
12851952.0,0,Confidence Judgments
70049.75,0,Confidence Judgments
12946773.42857143,0,Confidence Judgments
87085.0,1,Confidence Judgments
9617.0,0,Confidence Judgments
220544.0,0,Confidence Judgments
71431.5,0,Confidence Judgments
44478442.5,1,Confidence Judgments
215437.25,0,Confidence Judgments
312455.5,0,Confidence Judgments
1103802.75,0,Confidence Judgments
22409791.0,0,Confidence Judgments
22359400.75,0,Confidence Judgments
99672.33333333331,0,Confidence Judgments
239135.5,1,Confidence Judgments
104721.25,0,Confidence Judgments
259899.5,1,Confidence Judgments
46083.8,1,Confidence Judgments
148252.0,1,Confidence Judgments
31948.0,0,Confidence Judgments
119277.0,1,Confidence Judgments
224449.5,0,Confidence Judgments
204229.5,0,Confidence Judgments
235209.33333333337,1,Confidence Judgments
11244.0,0,Confidence Judgments
18971649.0,0,Confidence Judgments
21488.0,0,Confidence Judgments
17633.0,0,Confidence Judgments
191723.75,0,Confidence Judgments
111131.5,0,Confidence Judgments
13571094.333333334,1,Confidence Judgments
132731.875,0,Confidence Judgments
75447.33333333333,0,Confidence Judgments
84279.8,0,Confidence Judgments
70839261.75,0,Confidence Judgments
94774.0,0,Confidence Judgments
181773.8,1,Confidence Judgments
101694.0,0,Confidence Judgments
176310.33333333334,1,Confidence Judgments
95779.83333333331,1,Confidence Judgments
39421.25,0,Confidence Judgments
216374.0,0,Confidence Judgments
9781.0,0,Confidence Judgments
67714.0,0,Confidence Judgments
46675516.25,1,Confidence Judgments
41367.57142857143,0,Confidence Judgments
45722.0,0,Confidence Judgments
21137.0,0,Confidence Judgments
17607146.133333333,1,Confidence Judgments
69044.83333333333,0,Confidence Judgments
